DIAL_DIGIT_KEY,EVENT_DIRECTION_KEY,SDCA_LOCATION_CODE,TARGET_REGION_DESC,TARGET_COUNTRY_CODE,TARGET_COUNTRY_DESC,LDCA_NAME,SDCA_NAME,LDCC_X_COORD,LDCC_Y_COORD,CDSS_X_COORD,CDSS_Y_COORD,ISO_COUNTRY_CODE,RATE_CALSS,DIAL_DIGIT_DESC,PREFIX_IND,LIST_TYPE_ID_KEY,HOTLIST_IND,TEST_EVENT_IND,EVENT_CATEGORY_KEY,DM_IND,EVENT_TYPE_KEY,LENGTH,PROVIDER_DESC,BU_KEY,NOP_ID_KEY,FORCE_RI_IND,POPULATION_DATE_TIME,UPDATE_DATE_TIME
387,-99,,UNKNOWN,387,BOSNIA HERZEGOVINA,,,,,,,BIH,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:23,
389,-99,,UNKNOWN,389,MACEDONIA,,,,,,,MKD,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:23,
396,-99,,UNKNOWN,396,VATICAN CITY,,,,,,,VAT,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:23,
420,-99,,UNKNOWN,420,CZECH. REP.,,,,,,,CZE,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:23,
421,-99,,UNKNOWN,421,CZECH. REP.,,,,,,,SVK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:23,
422,-99,,UNKNOWN,422,CZECH. REP.,,,,,,,CZE,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:23,
423,-99,,UNKNOWN,423,CZECH. REP.,,,,,,,CZE,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:23,
424,-99,,UNKNOWN,424,CZECH. REP.,,,,,,,CZE,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:23,
425,-99,,UNKNOWN,425,CZECH. REP.,,,,,,,CZE,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:23,
426,-99,,UNKNOWN,426,CZECH. REP.,,,,,,,CZE,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:23,
427,-99,,UNKNOWN,427,SLOVAKIA REP.,,,,,,,SVK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:23,
428,-99,,UNKNOWN,428,SLOVAKIA REP.,,,,,,,SVK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:23,
429,-99,,UNKNOWN,429,SLOVAKIA REP.,,,,,,,SVK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:23,
448,-99,,UNKNOWN,448,UK - SPECIAL SERVICES,,,,,,,UMI,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:23,
500,-99,,UNKNOWN,500,FALKLAND ISLAND,,,,,,,FLK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:23,
501,-99,,UNKNOWN,501,BELIZE,,,,,,,BLZ,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:23,
502,-99,,UNKNOWN,502,GUATEMALA,,,,,,,GTM,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:23,
503,-99,,UNKNOWN,503,EL SALVADOR,,,,,,,SLV,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
504,-99,,UNKNOWN,504,HONDURAS,,,,,,,HND,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
505,-99,,UNKNOWN,505,NICARAGUA,,,,,,,NIC,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
506,-99,,UNKNOWN,506,COSTA RICA,,,,,,,CRI,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
507,-99,,UNKNOWN,507,PANAMA,,,,,,,PAN,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
508,-99,,UNKNOWN,508,ST. PIERRE,,,,,,,HTI,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
509,-99,,UNKNOWN,509,HAITI,,,,,,,WLF,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
590,-99,,UNKNOWN,590,GUADELOUPE,,,,,,,GLP,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
591,-99,,UNKNOWN,591,BOLIVIA,,,,,,,BOL,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
592,-99,,UNKNOWN,592,GUYANA,,,,,,,GUY,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
593,-99,,UNKNOWN,593,ECUADOR,,,,,,,ECU,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
594,-99,,UNKNOWN,594,GUIANA FRENCH,,,,,,,GUF,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
595,-99,,UNKNOWN,595,PARAGUAY,,,,,,,PRY,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
596,-99,,UNKNOWN,596,MARTINIQUE,,,,,,,MTQ,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
597,-99,,UNKNOWN,597,SURINAM,,,,,,,SUR,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
598,-99,,UNKNOWN,598,URUGUAY,,,,,,,URY,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
599,-99,,UNKNOWN,599,NETHERLANDS ANTILL,,,,,,,ANT,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
624,-99,,UNKNOWN,624,MCI (USA-DIR),,,,,,,???,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
659,-99,,UNKNOWN,659,SINGAPORE,,,,,,,SGP,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
670,-99,,UNKNOWN,670,SAIPAN (MARIANA),,,,,,,TMP,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
671,-99,,UNKNOWN,671,GUAM,,,,,,,GUM,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
672,-99,,UNKNOWN,672,NORFOLK ISLAND,,,,,,,NFK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
673,-99,,UNKNOWN,673,BRUNEI,,,,,,,BRN,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
674,-99,,UNKNOWN,674,NAURU,,,,,,,NRU,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
675,-99,,UNKNOWN,675,PAPUA NEW GUINEA,,,,,,,PNG,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
676,-99,,UNKNOWN,676,TONGA,,,,,,,TON,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
677,-99,,UNKNOWN,677,SOLOMON ISL.,,,,,,,SLB,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
678,-99,,UNKNOWN,678,VANUATU,,,,,,,VUT,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
679,-99,,UNKNOWN,679,FIJI ISL.,,,,,,,FJI,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
680,-99,,UNKNOWN,680,PALAU,,,,,,,PLW,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
681,-99,,UNKNOWN,681,WALLIS & FUTUNA,,,,,,,XGS,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
682,-99,,UNKNOWN,682,COOK ISLAND,,,,,,,COK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
683,-99,,UNKNOWN,683,NIUE,,,,,,,TKL,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
684,-99,,UNKNOWN,684,SAMOA (U.S.A),,,,,,,ASM,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
685,-99,,UNKNOWN,685,WESTERN SAMOA,,,,,,,WSM,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
686,-99,,UNKNOWN,686,KIRIBATI,,,,,,,KIR,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
687,-99,,UNKNOWN,687,NEW CALADONIA,,,,,,,NCL,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
688,-99,,UNKNOWN,688,TUVALU,,,,,,,TUV,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
689,-99,,UNKNOWN,689,BORA/POLYN/PAPEETE,,,,,,,PYF,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
690,-99,,UNKNOWN,690,TOKEALU,,,,,,,XNM,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
691,-99,,UNKNOWN,691,MICRONESIA,,,,,,,FSM,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
692,-99,,UNKNOWN,692,MARSHALL ISLANDS,,,,,,,MHL,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
695,-99,,UNKNOWN,695,KIGOMA,,,,,,,VAT,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
699,-99,,UNKNOWN,699,UNITED STATES MINOR OUTLY,,,,,,,XNM,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
792,-99,,UNKNOWN,7,RUSSIA,,,,,,,RUS,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
800,-99,,UNKNOWN,800,UNKNOWN,,,,,,,,,INTERNATIONAL,0,-98,0,0,3,0,-99,,International free phone number,1,999,9,04/28/2008 10:48:24,
850,-99,,UNKNOWN,850,KOREA (NORTH),,,,,,,PRK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
852,-99,,UNKNOWN,852,HONG KONG,,,,,,,HKG,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
853,-99,,UNKNOWN,853,MACAO,,,,,,,MAC,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
855,-99,,UNKNOWN,855,CAMBODIA,,,,,,,KHM,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
856,-99,,UNKNOWN,856,LAOS,,,,,,,LAO,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
870,-99,,UNKNOWN,870,INMARSAT SNAC,,,,,,,XVS,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
871,-99,,UNKNOWN,871,INMARSAT ATLANTIC,,,,,,,XAE,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
872,-99,,UNKNOWN,872,INMARSAT PACIFIC,,,,,,,XPO,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
873,-99,,UNKNOWN,873,INMARSAT INDIAN,,,,,,,XIO,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
874,-99,,UNKNOWN,874,INMARSAT ATLANTIC,,,,,,,XAW,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
878,-99,,UNKNOWN,878,INMARSAT,,,,,,,USA,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
880,-99,,UNKNOWN,880,BANGLADESH,,,,,,,BGD,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
886,-99,,UNKNOWN,886,TAIWAN,,,,,,,TWN,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
960,-99,,UNKNOWN,960,MALDIVE ISL.,,,,,,,MDV,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
961,-99,,UNKNOWN,961,LEBANON,,,,,,,LBN,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
962,-99,,UNKNOWN,962,JORDAN,,,,,,,JOR,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
963,-99,,UNKNOWN,963,SYRIA,,,,,,,SYR,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
964,-99,,UNKNOWN,964,IRAQ,,,,,,,IRQ,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
965,-99,,UNKNOWN,965,KUWAIT,,,,,,,KWT,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
966,-99,,SAUDI ARABIA,966,SAUDI ARABIA,,,,,,,SAU,,DOMESTIC,0,-98,0,0,-99,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
967,-99,,UNKNOWN,967,YEMEN,,,,,,,YEM,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
968,-99,,UNKNOWN,968,OMAN,,,,,,,OMN,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
969,-99,,UNKNOWN,969,YEMEN,,,,,,,YEM,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
970,-99,,UNKNOWN,970,PALESTINE,,,,,,,PSE,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
971,-99,,UNKNOWN,971,U.A.E,,,,,,,ARE,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
972,-99,,UNKNOWN,972,PALESTINE,,,,,,,PSE,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
973,-99,,UNKNOWN,973,BAHRAIN,,,,,,,BHR,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
974,-99,,UNKNOWN,974,QATAR,,,,,,,QAT,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
975,-99,,UNKNOWN,975,BHUTAN,,,,,,,BTN,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
976,-99,,UNKNOWN,976,MONGOLIA,,,,,,,MNG,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
977,-99,,UNKNOWN,977,NEPAL,,,,,,,NPL,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
992,-99,,UNKNOWN,992,TAJIKISTAN,,,,,,,TJK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
993,-99,,UNKNOWN,993,TURKMENISTAN,,,,,,,TKM,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
994,-99,,UNKNOWN,994,AZERBAIJAN REP.,,,,,,,AZE,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
995,-99,,UNKNOWN,995,GEORGIA,,,,,,,GEO,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
996,-99,,UNKNOWN,996,KYRGYZATAN,,,,,,,KGZ,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
998,-99,,UNKNOWN,998,UZBEKISTAN,,,,,,,UZB,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
1201,-99,,UNKNOWN,"1,201",USA - NEW JERSEY,,,,,,,USA,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
1202,-99,,UNKNOWN,"1,202",USA - DISTRICT OF COLUMBI,,,,,,,USA,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
1203,-99,,UNKNOWN,"1,203",USA - CONNECTICUT,,,,,,,USA,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
1204,-99,,UNKNOWN,"1,204",CANADA(MANITOBA),,,,,,,CAN,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
1205,-99,,UNKNOWN,"1,205",USA - ALABAMA,,,,,,,USA,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
1206,-99,,UNKNOWN,"1,206",USA - WASHINGTON,,,,,,,USA,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
1207,-99,,UNKNOWN,"1,207",USA - MAINE,,,,,,,USA,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
1208,-99,,UNKNOWN,"1,208",USA - IDAHO,,,,,,,USA,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
1209,-99,,UNKNOWN,"1,209",USA - CALIFORNIA,,,,,,,USA,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
1210,-99,,UNKNOWN,"1,210",USA - TEXAS,,,,,,,USA,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
1212,-99,,UNKNOWN,"1,212",USA - NEW YORK,,,,,,,USA,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
1213,-99,,UNKNOWN,"1,213",USA - CALIFORNIA,,,,,,,USA,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
1214,-99,,UNKNOWN,"1,214",USA - TEXAS,,,,,,,USA,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
1215,-99,,UNKNOWN,"1,215",USA - PENNSYLVANIA,,,,,,,USA,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
1216,-99,,UNKNOWN,"1,216",USA - OHIO,,,,,,,USA,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
1217,-99,,UNKNOWN,"1,217",USA - ILLINOIS,,,,,,,USA,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
1218,-99,,UNKNOWN,"1,218",USA - MINNESOTA,,,,,,,USA,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
1219,-99,,UNKNOWN,"1,219",USA - INDIANA,,,,,,,USA,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
1224,-99,,UNKNOWN,"1,224",USA - ILLINOIS,,,,,,,USA,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
1225,-99,,UNKNOWN,"1,225",USA - LOUISIANA,,,,,,,CAN,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
1226,-99,,UNKNOWN,"1,226",CANADA - ONTARIO,,,,,,,USA,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
1227,-99,,UNKNOWN,"1,227",USA - MARYLAND,,,,,,,USA,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
1228,-99,,UNKNOWN,"1,228",USA - MISSISSIPPI,,,,,,,USA,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
1229,-99,,UNKNOWN,"1,229",USA - GEORGIA,,,,,,,USA,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
1231,-99,,UNKNOWN,"1,231",USA - MICHIGAN,,,,,,,USA,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
1234,-99,,UNKNOWN,"1,234",USA - OHIO,,,,,,,USA,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
1239,-99,,UNKNOWN,"1,239",USA - FLORIDA,,,,,,,USA,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
1240,-99,,UNKNOWN,"1,240",USA - MARYLAND,,,,,,,USA,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
1242,-99,,UNKNOWN,"1,242",BAHAMAS,,,,,,,BHS,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:24,
1246,-99,,UNKNOWN,"1,246",BARBADOS,,,,,,,BRB,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:25,
1248,-99,,UNKNOWN,"1,248",USA - MICHIGAN,,,,,,,USA,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:25,
1250,-99,,UNKNOWN,"1,250",CANADA (BRT.COL),,,,,,,CAN,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:25,
1251,-99,,UNKNOWN,"1,251",USA - ALABAMA,,,,,,,USA,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:25,
1252,-99,,UNKNOWN,"1,252",USA - NORTH CAROLINA,,,,,,,USA,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:25,
1253,-99,,UNKNOWN,"1,253",USA - WASHINGTON,,,,,,,USA,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:25,
1254,-99,,UNKNOWN,"1,254",USA - TEXAS,,,,,,,USA,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:25,
1256,-99,,UNKNOWN,"1,256",USA - ALABAMA,,,,,,,USA,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:25,
1260,-99,,UNKNOWN,"1,260",USA - INDIANA,,,,,,,USA,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:25,
1262,-99,,UNKNOWN,"1,262",USA - WISCONSIN,,,,,,,USA,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:25,
1264,-99,,UNKNOWN,"1,264",ANGUILLA,,,,,,,AIA,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:25,
1267,-99,,UNKNOWN,"1,267",USA - PENNSYLVANIA,,,,,,,USA,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:25,
1268,-99,,UNKNOWN,"1,268",BARBUDA,,,,,,,ATG,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:25,
1269,-99,,UNKNOWN,"1,269",USA - MICHIGAN,,,,,,,USA,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:25,
1270,-99,,UNKNOWN,"1,270",USA - KENTUCKY,,,,,,,USA,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:25,
1276,-99,,UNKNOWN,"1,276",USA - VIRGINIA,,,,,,,USA,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:25,
1281,-99,,UNKNOWN,"1,281",USA - TEXAS,,,,,,,USA,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:25,
1283,-99,,UNKNOWN,"1,283",USA - OHIO,,,,,,,CAN,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:25,
1284,-99,,UNKNOWN,"1,284",VIRGIN ISL.BRIT,,,,,,,VGB,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:25,
1289,-99,,UNKNOWN,"1,289",CANADA - ONTARIO,,,,,,,USA,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:25,
1301,-99,,UNKNOWN,"1,301",USA - MARYLAND,,,,,,,USA,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,-99,9,04/28/2008 10:48:25,
